3995,5,0,
3992,7,1,
3983,13,4,
3974,16,10,
3964,18,18,
3946,30,24,
3919,44,37,
3880,64,56,
3830,85,85,
3762,108,130,
3675,142,183,
3585,176,239,
3465,209,326,
3334,247,419,
3162,290,548,
2988,324,688,
2806,356,838,
2625,383,992,
2439,381,1180,
2254,377,1369,
2101,328,1571,
1975,309,1716,
1876,254,1870,
1789,214,1997,
1725,180,2095,
1671,156,2173,
1627,129,2244,
1576,107,2317,
1544,90,2366,
1506,93,2401,
1478,83,2439,
1456,69,2475,
1433,57,2510,
1412,52,2536,
1397,41,2562,
1381,46,2573,
1368,38,2594,
1357,32,2611,
1349,21,2630,
1340,23,2637,
1332,17,2651,
1330,11,2659,
1325,11,2664,
1320,11,2669,
1318,8,2674,
1318,8,2674,
1317,8,2675,
1316,5,2679,
1316,3,2681,
1315,2,2683,
1314,1,2685,
1314,1,2685,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
1314,0,2686,
