3990,10,0,
3988,12,0,
3986,13,1,
3983,15,2,
3975,22,3,
3969,20,11,
3954,31,15,
3932,45,23,
3902,62,36,
3863,82,55,
3805,108,87,
3721,153,126,
3615,183,202,
3489,236,275,
3354,277,369,
3176,327,497,
2983,383,634,
2774,413,813,
2574,426,1000,
2376,439,1185,
2196,412,1392,
2010,409,1581,
1851,407,1742,
1729,356,1915,
1620,316,2064,
1538,251,2211,
1469,226,2305,
1397,205,2398,
1340,175,2485,
1291,153,2556,
1239,147,2614,
1206,122,2672,
1176,93,2731,
1148,69,2783,
1131,60,2809,
1117,43,2840,
1110,30,2860,
1097,32,2871,
1092,22,2886,
1087,18,2895,
1084,15,2901,
1079,15,2906,
1078,10,2912,
1078,8,2914,
1072,9,2919,
1071,9,2920,
1070,5,2925,
1069,3,2928,
1069,3,2928,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
1069,0,2931,
