3990,10,0,
3809,12,0,
3807,13,1,
3804,14,3,
3800,15,6,
3793,21,7,
3783,26,12,
3763,38,20,
3740,52,29,
3704,63,54,
3659,89,73,
3598,122,101,
3535,132,154,
3439,173,209,
3338,201,282,
3216,237,368,
3062,297,462,
2884,343,594,
2697,389,735,
2484,431,906,
2307,418,1096,
2142,390,1289,
1982,374,1465,
1838,335,1648,
1722,318,1781,
1621,284,1916,
1540,254,2027,
1466,217,2138,
1408,178,2235,
1367,134,2320,
1340,95,2386,
1311,80,2430,
1292,56,2473,
1277,44,2500,
1266,29,2526,
1257,23,2541,
1250,21,2550,
1244,20,2557,
1235,21,2565,
1228,20,2573,
1221,17,2583,
1218,11,2592,
1217,8,2596,
1213,8,2600,
1209,8,2604,
1209,2,2610,
1209,2,2610,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
1209,0,2612,
