3990,10,0,
3984,13,3,
3969,19,12,
3946,29,25,
3929,36,35,
3900,47,53,
3858,68,74,
3809,74,117,
3764,77,159,
3700,92,208,
3639,98,263,
3570,114,316,
3490,142,368,
3378,174,448,
3262,212,526,
3133,230,637,
2997,251,752,
2866,266,868,
2730,260,1010,
2587,270,1143,
2450,281,1269,
2318,271,1411,
2214,244,1542,
2100,237,1663,
1997,225,1778,
1914,190,1896,
1853,167,1980,
1790,141,2069,
1744,133,2123,
1710,97,2193,
1682,76,2242,
1653,64,2283,
1627,58,2315,
1616,44,2340,
1602,38,2360,
1589,37,2374,
1579,25,2396,
1576,17,2407,
1568,15,2417,
1567,11,2422,
1565,5,2430,
1561,6,2433,
1556,8,2436,
1551,12,2437,
1548,11,2441,
1546,10,2444,
1542,12,2446,
1539,10,2451,
1536,7,2457,
1535,4,2461,
1533,5,2462,
1532,4,2464,
1531,3,2466,
1530,2,2468,
1529,2,2469,
1529,1,2470,
1528,1,2471,
1527,2,2471,
1525,3,2472,
1525,1,2474,
1524,1,2475,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
1524,0,2476,
