3995,5,0,
3989,8,3,
3986,7,7,
3983,7,10,
3974,12,14,
3965,17,18,
3950,29,21,
3926,39,35,
3898,47,55,
3855,67,78,
3792,103,105,
3701,150,149,
3593,190,217,
3442,258,300,
3270,293,437,
3085,334,581,
2897,361,742,
2708,388,904,
2522,403,1075,
2331,398,1271,
2170,388,1442,
2017,369,1614,
1850,364,1786,
1719,338,1943,
1611,306,2083,
1528,242,2230,
1450,199,2351,
1392,155,2453,
1351,124,2525,
1322,100,2578,
1298,83,2619,
1277,69,2654,
1252,58,2690,
1239,39,2722,
1226,35,2739,
1223,20,2757,
1220,11,2769,
1219,4,2777,
1217,4,2779,
1216,3,2781,
1214,2,2784,
1214,1,2785,
1213,1,2786,
1213,1,2786,
1213,1,2786,
1213,1,2786,
1213,1,2786,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
1213,0,2787,
